"overall","peer_assess","judges_assess","gpa25","gpa75","lsat25","lsat75","pct_emp_grad","pct_emp_9","accept","sf_ratio","bar_pass_pct","pass_rate","over_under","zpeer_assess","zjudges_assess","zgpa25","zgpa75","zlsat25","zlsat75","zpct_emp_grad","zpct_emp_9","zaccept","zsf_ratio","zbar_pass_pct","zover_under","school","rank","year"
37,1.9,2.7,3.05,3.62,153,159,44.2,68.1,53.91566265,14.6,91.84,84,7.84,-0.964154965379128,-0.683741814510127,-0.647163030493736,-0.313762146160679,-0.263410756570355,-0.295918084530378,-0.0390573558332514,-0.325548337787613,0.433435425918768,1.07510252258066,0.705824441208497,0.135192799931899,"University of New Hampshire School of Law",93,2015
37,2.3,2.8,3.05,3.54,153,158,35.4,76.1,56.95364238,14.1,81.05,72.79,8.25999999999999,-0.450851523296185,-0.526354762908011,-0.647163030493736,-0.8997770494958,-0.263410756570355,-0.49060103487931,-0.512262143565779,0.409531171752579,0.631943871746931,0.876719722252087,-0.623162055875504,0.188840736412809,"University of South Carolina",93,2015
37,2.3,3.3,3.24,3.74,153,160,36.3,59.4,55.21472393,15.1,90.91,81.67,9.23999999999999,-0.450851523296185,0.26058049510257,0.209508886323333,0.565260208842003,-0.263410756570355,-0.101235134181447,-0.463866199365861,-1.12494730441257,0.518319019177089,1.27348532290924,0.59127787565816,0.314019254868271,"Villanova University",93,2015
36,1.7,2,3.1,3.73,151,158,47.0164363009623,76.1,26.20948802,11.3,81.4,79.32,2.08000000000001,-1.2208066864206,-1.78545117572494,-0.421723052383981,0.492008345925111,-0.62673593804671,-0.49060103487931,0.112391637571186,0.409531171752579,-1.37694849841538,-0.234223959587938,-0.58005313335656,-0.600550328949179,"Florida International University",100,2015
36,2.3,2.7,3.21,3.66,150,158,33,62.2,51.91304348,12.6,82.44,74,8.44,-0.450851523296185,-0.683741814510127,0.074244899457479,-0.0207546944931182,-0.808398528784888,-0.49060103487931,-0.641317994765559,-0.867669476073505,0.302579773691494,0.281571321266359,-0.451958049300272,0.211832709190344,"SUNY Buffalo Law School",100,2015
36,2.4,2.6,3.03,3.61,155,159,25.5,66,33.27305606,8.6,74.39,75.11,-0.719999999999999,-0.32252566277545,-0.841128866112244,-0.737339021737638,-0.38701400907757,0.0999144249059997,-0.295918084530378,-1.04461752976487,-0.518506709041914,-0.915399035206193,-1.30549108136225,-1.44346326723597,-0.958203238821927,"University of Hawaii - Manoa",100,2015
36,2.7,3.3,3.03,3.55,156,161,27.3,49.1,49.46081955,15.2,82.28,81,1.28,0.062451918786758,0.26058049510257,-0.737339021737638,-0.826525186578911,0.281577015644177,0.0934478161674853,-0.947825641365036,-2.07136217294557,0.142345932642485,1.31316188297495,-0.471664985308931,-0.702736874627108,"University of Oregon",100,2015
35,2,2.6,3.06,3.6,148,154,32.4,78.2,63.01775148,13.6,87,83.98,3.02,-0.835829104858393,-0.841128866112244,-0.602075034871784,-0.460265871994459,-1.17172371026124,-1.26933283627504,-0.673581957565504,0.602489543006881,1.02818643415976,0.678336921923511,0.109689626946535,-0.480481137777616,"Mercer University",104,2015
35,2.2,2.7,3.13,3.67,152,157,36.4,66.1,41.14636643,13.2,72,80.68,-8.68000000000001,-0.579177383816921,-0.683741814510127,-0.286459065518129,0.0524971684237703,-0.445073347308533,-0.685283985228242,-0.458488872232537,-0.509318215172662,-0.400939182285627,0.51963068166065,-1.73783562386533,-1.97495936831731,"University of Mississippi",104,2015
35,2.2,2.7,2.92,3.53,150,155,38.9868922442362,75.2,59.19629057,14,95.7,92.11,3.59,-0.579177383816921,-0.683741814510127,-1.2333069735791,-0.973028912412692,-0.808398528784888,-1.07464988592611,-0.319383213673367,0.326834726929308,0.778483561376869,0.837043162186372,1.18125427241742,-0.407673223982092,"University of Missouri - Kansas City",104,2015
34,2.2,3,3.01,3.5,152,156,34.8114098129651,68.7,61.8510158,14.8,81.18,67,14.18,-0.579177383816921,-0.211580659703778,-0.82751501298154,-1.19278450116336,-0.445073347308533,-0.879966935577174,-0.543912563397288,-0.270417374572098,0.951949293983358,1.15445564271209,-0.607150170368467,0.945021174429475,"Gonzaga University",107,2015
34,2.4,3.1,2.97,3.42,155,160,36.6,56.4,56.88991532,11,71.17,66,5.17,-0.32252566277545,-0.054193608101662,-1.00786699546934,-1.77879940449848,0.0999144249059997,-0.101235134181447,-0.447734217965888,-1.40060212049015,0.627779801949863,-0.353253639785084,-1.84006535441025,-0.205854796268185,"Santa Clara University",107,2015
34,2.2,2.9,3.17,3.62,153,158,32.7,60.9,57.02778896,16.6,78.4,74,4.40000000000001,-0.579177383816921,-0.368967711305895,-0.106107083030325,-0.313762146160679,-0.263410756570355,-0.49060103487931,-0.657449976165531,-0.987119896373787,0.636788776475533,1.86863372389497,-0.949558183518932,-0.30420934648319,"St. John's University",107,2015
34,2.3,2.9,3.06,3.45,152,156,37.8,55.7,59.06077348,12.3,76.72,74,2.72,-0.450851523296185,-0.368967711305895,-0.602075034871784,-1.55904381574781,-0.445073347308533,-0.879966935577174,-0.383206292365999,-1.46492157757491,0.769628569141929,0.162541641069214,-1.15648101160986,-0.518801092406839,"Syracuse University",107,2015
34,2,2.7,3.15,3.68,152,158,26.5,71.2,50.13623978,17,83.33,82.06,1.27,-0.835829104858393,-0.683741814510127,-0.196283074274227,0.125749031340662,-0.445073347308533,-0.49060103487931,-0.99084425843163,-0.040705027840788,0.186479413460081,2.02733996415783,-0.342338217752101,-0.704014206448083,"Texas Tech University",107,2015
34,2.3,2.9,2.92,3.37,151,157,37.4,62.6,55.37720706,10.3,81.37,78.49,2.88000000000001,-0.450851523296185,-0.368967711305895,-1.2333069735791,-2.14505871908293,-0.62673593804671,-0.685283985228242,-0.404715600899295,-0.830915500596495,0.528936033270727,-0.63098956024509,-0.583748183858184,-0.498363783271252,"The Catholic University of America",107,2015
33,2,2.6,3.04,3.64,153,157,31.6303818056126,59.6,30.02645503,9.1,82.26,74,8.26000000000001,-0.835829104858393,-0.841128866112244,-0.692251026115686,-0.167258420326898,-0.263410756570355,-0.685283985228242,-0.714966845555295,-1.10657031667407,-1.12753926719168,-1.10710828103367,-0.474128352310013,0.188840736412811,"CUNY",113,2015
33,1.9,2.8,2.97,3.49,149,158,30.9,74.8,78.99159664,11.9,89.9,93,-3.09999999999999,-0.964154965379128,-0.526354762908011,-1.00786699546934,-1.26603636408025,-0.990061119523065,-0.49060103487931,-0.754241864565366,0.290080751452298,2.07195349596676,0.00383540080635293,0.466877842103496,-1.26220821221376,"Drake University",113,2015
32,1.9,2.6,3.02,3.62,150,155,28.4,60.2,49.63414634,11.5,85.71,84.05,1.66,-0.964154965379128,-0.841128866112244,-0.782427017359588,-0.313762146160679,-0.808398528784888,-1.07464988592611,-0.888675042898471,-1.05143935345855,0.15367149593164,-0.154870839456508,-0.0491975446232858,-0.654198265430093,"Cleveland State University ",115,2015
32,1.9,3,2.95,3.55,149,155,33.9,69.1,76.69376694,12.6,94.83,93,1.83,-0.964154965379128,-0.211580659703778,-1.09804298671324,-0.826525186578911,-0.990061119523065,-1.07464988592611,-0.592922050565641,-0.233663399095089,1.92180812204591,0.281571321266359,1.07409780787033,-0.632483624473533,"Creighton University",115,2015
32,1.9,2.5,2.97,3.62,149,155,30.8,74.4,58.41423948,9.6,82.69,88.57,-5.88,-0.964154965379128,-0.99851591771436,-1.00786699546934,-0.313762146160679,-0.990061119523065,-1.07464988592611,-0.75961919169869,0.253326775975289,0.727382579727423,-0.908725480705097,-0.42116596178674,-1.61730645844456,"Washburn University",115,2015
31,2,2.5,3.13,3.59,150,156,30.9,61.4,59.68147527,12.7,81.09,74,7.09,-0.835829104858393,-0.99851591771436,-0.286459065518129,-0.533517734911351,-0.808398528784888,-0.879966935577174,-0.754241864565366,-0.941177427027525,0.810186623706585,0.321247881332074,-0.618235321873339,0.0393929133588415,"Albany Law School",118,2015
31,1.9,2.2,3.05,3.58,151,157,23.2,68.2,53.24553151,11.1,88.79,82,6.79000000000001,-0.964154965379128,-1.47067707252071,-0.647163030493736,-0.606769597828239,-0.62673593804671,-0.685283985228242,-1.16829605383133,-0.31635984391836,0.389647546168018,-0.313577079719369,0.330160973543418,0.00107295872961903,"Quinnipiac University",118,2015
31,2,2.6,2.93,3.51,149,156,31.4075298640838,65.4,55.74272588,13.6,85.29,85.56,-0.269999999999996,-0.835829104858393,-0.841128866112244,-1.18821897795715,-1.11953263824647,-0.990061119523065,-0.879966935577174,-0.726950323474267,-0.573637672257428,0.552819857169428,0.678336921923511,-0.100928251646016,-0.900723306878092,"University of Idaho",118,2015
30,1.5,2.3,3.02,3.59,151,156,19.3,77.9,53.81165919,17.1,94.53,79.03,15.5,-1.47745840746207,-1.31329002091859,-0.782427017359588,-0.533517734911351,-0.62673593804671,-0.879966935577174,-1.37801181203097,0.574924061399124,0.42663960532738,2.06701652422354,1.03714730285409,1.11362897479806,"Campbell University",121,2015
30,2.3,2.8,3.02,3.53,151,156,15.8,51.9,63.56589147,13.9,87.5,87.34,0.159999999999997,-0.450851523296185,-0.526354762908011,-0.782427017359588,-0.973028912412692,-0.62673593804671,-0.879966935577174,-1.56621826169732,-1.8140843446065,1.06400313709449,0.797366602120657,0.171273801973597,-0.845798038576207,"DePaul University",121,2015
30,1.8,2.7,3.21,3.64,150,155,36.8,65.7,68.35066865,14,85.23,81.67,3.56,-1.09248082589986,-0.683741814510127,0.074244899457479,-0.167258420326898,-0.808398528784888,-1.07464988592611,-0.43697956369924,-0.546072190649671,1.37665126711867,0.837043162186372,-0.108318352649264,-0.411505219445014,"Duquesne University",121,2015
30,1.8,2.4,3.08,3.53,149,156,27.4,72.6,62.75362319,15.3,84.03,90.66,-6.63,-1.09248082589986,-1.15590296931648,-0.511899043627882,-0.973028912412692,-0.990061119523065,-0.879966935577174,-0.942448314231712,0.087933886328745,1.01092769611441,1.35283844304067,-0.256120372714214,-1.71310634501762,"Hamline University",121,2015
30,1.8,2.3,3.03,3.63,150,156,23.7,69.1,54.85981308,11.8,83.96,84.05,-0.0900000000000034,-1.09248082589986,-1.31329002091859,-0.737339021737638,-0.24051028324379,-0.808398528784888,-0.879966935577174,-1.14140941816471,-0.233663399095089,0.495128343957853,-0.0358411592593621,-0.264742157218003,-0.87773133410056,"University of Akron",121,2015
30,2.2,2.7,2.94,3.58,147,155,32.4240361530382,68.3,52.79831045,16.1,74.34,76.39,-2.05,-0.579177383816921,-0.683741814510127,-1.1431309823352,-0.606769597828239,-1.35338630099942,-1.07464988592611,-0.672289454986375,-0.307171350049108,0.360425113679233,1.67025092356639,-1.44962168473868,-1.12808837101148,"University of Arkansas - Little Rock",121,2015
30,2,2.5,3,3.61,151,157,50,63.4,57.53424658,14.2,86.67,92.68,-6.01000000000001,-0.835829104858393,-0.99851591771436,-0.87260300860349,-0.38701400907757,-0.62673593804671,-0.685283985228242,0.27282761789955,-0.757407549642476,0.669881859365862,0.916396282317802,0.0690440714286744,-1.63391177211722,"University of Montana",121,2015
30,2,2.9,2.81,3.36,148,154,23.2,72,72.78106509,11.8,81.48,81,0.480000000000004,-0.835829104858393,-0.368967711305895,-1.72927492542056,-2.21831058199982,-1.17172371026124,-1.26933283627504,-1.16829605383133,0.032802923113231,1.66614336050635,-0.0358411592593621,-0.57019966535223,-0.804923420305035,"Willamette University",121,2015
29,2,2.4,3.11,3.57,152,157,31,56.8,45.14218009,13.5,80.87,81.67,-0.799999999999997,-0.835829104858393,-1.15590296931648,-0.376635056762031,-0.680021460745131,-0.445073347308533,-0.685283985228242,-0.748864537432042,-1.36384814501314,-0.139843707673772,0.638660361857796,-0.645332358885246,-0.96842189338972,"Drexel University",129,2015
29,2.2,2.7,3.13,3.58,152,158,34.5,48.3,45.43147208,11.9,69.12,73,-3.88,-0.579177383816921,-0.683741814510127,-0.286459065518129,-0.606769597828239,-0.445073347308533,-0.49060103487931,-0.560658087765696,-2.14487012389959,-0.12094071672938,0.00383540080635293,-2.09256047202121,-1.36184009424974,"University of Maine",129,2015
29,1.9,2.6,3.02,3.53,146,154,39.7195936422387,77.8,49.34725849,18.3,78.26,80.99,-2.72999999999999,-0.964154965379128,-0.841128866112244,-0.782427017359588,-0.973028912412692,-1.5350488917376,-1.26933283627504,-0.279983462592329,0.565735567529871,0.134925596915888,2.54313524501213,-0.96680175252651,-1.21494693483772,"University of North Dakota",129,2015
29,1.8,2.6,3.03,3.66,150,159,29.8,59.6,71.64804469,12.8,88.5,90.66,-2.16,-1.09248082589986,-0.841128866112244,-0.737339021737638,-0.0207546944931182,-0.808398528784888,-0.295918084530378,-0.813392463031932,-1.10657031667407,1.59210925274895,0.36092444139779,0.294442152027722,-1.1421390210422,"University of St. Thomas",129,2015
29,2,2.8,3.1,3.63,149,156,48,65.3,59.69162996,10.1,61.11,59.6,1.51,-0.835829104858393,-0.526354762908011,-0.421723052383981,-0.24051028324379,-0.990061119523065,-0.879966935577174,0.165281075233067,-0.582826166126681,0.81085015404876,-0.710342680376521,-3.07913895595474,-0.673358242744704,"University of Wyoming",129,2015
29,2.1,2.8,2.91,3.48,147,155,32,58.3,82.70481144,15.5,76.09,69,7.09,-0.707503244337657,-0.526354762908011,-1.27839496920105,-1.33928822699714,-1.35338630099942,-1.07464988592611,-0.6950912660988,-1.22602073697435,2.3145833238406,1.4321915631721,-1.23407707214396,0.0393929133588415,"Vermont Law School",129,2015
28,2.2,2.8,2.8,3.45,151,157,24,57.9,55.78435043,18.1,81.52,74,7.52,-0.579177383816921,-0.526354762908011,-1.77436292104251,-1.55904381574781,-0.62673593804671,-0.685283985228242,-1.12527743676473,-1.26277471245136,0.55553969912466,2.4637821248807,-0.565272931350066,0.0943181816607267,"Hofstra University",135,2015
28,2.2,2.8,2.87,3.34,148,154,45,56.3,41.19815668,16.5,41.82,74,-32.18,-0.579177383816921,-0.526354762908011,-1.45874695168885,-2.3648143078336,-1.17172371026124,-1.26933283627504,0.00396126123334185,-1.4097906143594,-0.397555090569994,1.82895716382925,-5.4550564284988,-4.97668914760643,"Howard University",135,2015
28,1.8,2.8,2.88,3.5,148,155,37.3,68.1,79.52314165,16.9,96.43,76,20.43,-1.09248082589986,-0.526354762908011,-1.4136589560669,-1.19278450116336,-1.17172371026124,-1.07464988592611,-0.410092928032619,-0.325548337787613,2.10668584548866,1.98766340409211,1.27116716795693,1.74335356253828,"Samford University",135,2015
28,2,2.6,2.87,3.45,150,155,48.7,73.5,63.23964497,14.5,84.7,78.49,6.21000000000001,-0.835829104858393,-0.841128866112244,-1.45874695168885,-1.55904381574781,-0.808398528784888,-1.07464988592611,0.202922365166336,0.170630331152017,1.04268545513884,1.03542596251495,-0.17359757817795,-0.0730122868868783,"University of Baltimore",135,2015
28,1.8,2.4,3,3.56,149,157,27.4,67.7,71,20,90.16,90.66,-0.5,-1.09248082589986,-1.15590296931648,-0.87260300860349,-0.753273323662019,-0.990061119523065,-0.685283985228242,-0.942448314231712,-0.362302313264622,1.54976455144343,3.21763676612929,0.498901613117567,-0.930101938760497,"William Mitchell College of Law",135,2015
26,1.8,2.4,3.07,3.51,155,160,24.2,47.8,50.62093436,10,80,66,14,-1.09248082589986,-1.15590296931648,-0.556987039249834,-1.11953263824647,0.0999144249059997,-0.101235134181447,-1.11452278249809,-2.19081259324585,0.218150450243837,-0.750019240442236,-0.752488823432334,0.922029201651941,"Chapman University",140,2015
26,1.9,2.6,2.87,3.43,149,153,18.7456140429904,55.2,58.41671572,16.9,67.2,74,-6.8,-0.964154965379128,-0.841128866112244,-1.45874695168885,-1.70554754158159,-0.990061119523065,-1.46401578662397,-1.40782295852059,-1.51086404692117,0.727544382832639,1.98766340409211,-2.32904370412512,-1.73482098597418,"New York Law School",140,2015
26,1.9,2.5,2.92,3.51,147,153,30.4,55.2,60.02393776,12.1,77.63,74,3.63,-0.964154965379128,-0.99851591771436,-1.2333069735791,-1.11953263824647,-1.35338630099942,-1.46401578662397,-0.781128500231987,-1.51086404692117,0.832563895013904,0.0831885209377831,-1.04439781306061,-0.402563896698196,"Pace University",140,2015
26,1.8,2.1,3,3.6,151,155,29.1,67.2,46.24183007,15.5,89.08,73,16.08,-1.09248082589986,-1.62806412412283,-0.87260300860349,-0.460265871994459,-0.62673593804671,-1.07464988592611,-0.851033752965201,-0.408244782610884,-0.0679900984053612,1.4321915631721,0.365879795059113,1.18771422041455,"University of Memphis",140,2015
26,1.8,2.4,3,3.6,148,155,25.2,64.6,58.87850467,11.7,79.31,84.05,-4.73999999999999,-1.09248082589986,-1.15590296931648,-0.87260300860349,-0.460265871994459,-1.17172371026124,-1.07464988592611,-1.06074951116484,-0.647145623211448,0.757718714102821,-0.0755177193250779,-0.83747498496968,-1.47169063085351,"University of Toledo",140,2015
25,1.8,2.4,2.93,3.56,144,150,36.8,78.9,80.58608059,13.6,87.5,86.27,1.23,-1.09248082589986,-1.15590296931648,-1.18821897795715,-0.753273323662019,-1.89837407321395,-2.04806463767077,-0.43697956369924,0.666809000091648,2.1761406726246,0.678336921923511,0.171273801973597,-0.709123533731978,"University of South Dakota",145,2015
24,1.7,2.2,2.93,3.39,148,154,36.8126912741675,75.3,62.91005291,19.7,84.12,82.06,2.06,-1.2208066864206,-1.47067707252071,-1.18821897795715,-1.99855499324915,-1.17172371026124,-1.26933283627504,-0.436297112369869,0.33602322079856,1.02114916674895,3.09860708593214,-0.245035221209342,-0.603104992591128,"South Texas College of Law",146,2015
24,1.9,2.6,3,3.48,151,159,13.4,71.1,68.02403204,14.9,71.14,66,5.14,-0.964154965379128,-0.841128866112244,-0.87260300860349,-1.33928822699714,-0.62673593804671,-0.295918084530378,-1.6952741128971,-0.0498935217100412,1.35530809449596,1.19413220277781,-1.84376040491187,-0.209686791731107,"University of the Pacific",146,2015
